Date,Value_exc_vat,Price,Consumption
2024-01-22 02:30:00+00:00,4.62,4.851,0.118
2024-01-22 02:00:00+00:00,3.61,3.7905,0.114
2024-01-22 01:30:00+00:00,7.39,7.7595,0.121
2024-01-22 01:00:00+00:00,10.02,10.521,0.128
2024-01-22 00:30:00+00:00,8.4,8.82,0.178
2024-01-22 00:00:00+00:00,8.69,9.1245,0.215
2024-01-21 23:30:00+00:00,10.84,11.382,0.201
2024-01-21 23:00:00+00:00,10.86,11.403,0.167
2024-01-21 22:30:00+00:00,12.96,13.608,0.291
2024-01-21 22:00:00+00:00,15.09,15.8445,0.208
2024-01-21 21:30:00+00:00,14.66,15.393,0.214
2024-01-21 21:00:00+00:00,14.28,14.994,0.241
2024-01-21 20:30:00+00:00,14.61,15.3405,0.38
2024-01-21 20:00:00+00:00,14.97,15.7185,0.648
2024-01-21 19:30:00+00:00,16.8,17.64,0.229
2024-01-21 19:00:00+00:00,29.6,31.08,0.201
2024-01-21 18:30:00+00:00,30.82,32.361,0.183
2024-01-21 18:00:00+00:00,29.41,30.8805,0.132
2024-01-21 17:30:00+00:00,29.47,30.9435,0.149
2024-01-21 17:00:00+00:00,28.59,30.0195,0.119
2024-01-21 16:30:00+00:00,24.37,25.5885,0.222
2024-01-21 16:00:00+00:00,13.44,14.112,0.717
2024-01-21 15:30:00+00:00,12.83,13.4715,0.287
2024-01-21 15:00:00+00:00,13.27,13.9335,0.195
2024-01-21 14:30:00+00:00,13.86,14.553,0.718
2024-01-21 14:00:00+00:00,14.7,15.435,0.795
2024-01-21 13:30:00+00:00,15.75,16.5375,0.138
2024-01-21 13:00:00+00:00,14.7,15.435,0.192
2024-01-21 12:30:00+00:00,14.7,15.435,0.931
2024-01-21 12:00:00+00:00,14.49,15.2145,0.907
2024-01-21 11:30:00+00:00,15,15.75,0.542
2024-01-21 11:00:00+00:00,13.19,13.8495,0.759
2024-01-21 10:30:00+00:00,12.96,13.608,0.758
2024-01-21 10:00:00+00:00,12.18,12.789,0.96
2024-01-21 09:30:00+00:00,10.12,10.626,0.097
2024-01-21 09:00:00+00:00,12.96,13.608,0.116
2024-01-21 08:30:00+00:00,9.24,9.702,0.159
2024-01-21 08:00:00+00:00,10.86,11.403,0.241
2024-01-21 07:30:00+00:00,10.08,10.584,0.106
2024-01-21 07:00:00+00:00,10.86,11.403,0.116
2024-01-21 06:30:00+00:00,8.19,8.5995,0.114
2024-01-21 06:00:00+00:00,8.61,9.0405,0.105
2024-01-21 05:30:00+00:00,9.45,9.9225,0.121
2024-01-21 05:00:00+00:00,8.82,9.261,0.293
2024-01-21 04:30:00+00:00,10.86,11.403,0.15
2024-01-21 04:00:00+00:00,8.3,8.715,0.127
2024-01-21 03:30:00+00:00,9.24,9.702,0.133
2024-01-21 03:00:00+00:00,9.81,10.3005,0.111
2024-01-21 02:30:00+00:00,10.71,11.2455,0.163
2024-01-21 02:00:00+00:00,10.86,11.403,0.143
2024-01-21 01:30:00+00:00,11.13,11.6865,0.155
2024-01-21 01:00:00+00:00,12.22,12.831,0.367
2024-01-21 00:30:00+00:00,10.08,10.584,0.155
2024-01-21 00:00:00+00:00,11.93,12.5265,0.158
2024-01-20 23:30:00+00:00,11.97,12.5685,0.169
2024-01-20 23:00:00+00:00,12.6,13.23,0.162
2024-01-20 22:30:00+00:00,14.51,15.2355,0.21
2024-01-20 22:00:00+00:00,13.84,14.532,0.233
2024-01-20 21:30:00+00:00,14.11,14.8155,0.378
2024-01-20 21:00:00+00:00,14.32,15.036,0.195
2024-01-20 20:30:00+00:00,14.57,15.2985,0.34
2024-01-20 20:00:00+00:00,14.45,15.1725,0.162
2024-01-20 19:30:00+00:00,16.72,17.556,0.443
2024-01-20 19:00:00+00:00,27.9,29.295,1.114
2024-01-20 18:30:00+00:00,29.12,30.576,0.64
2024-01-20 18:00:00+00:00,30.14,31.647,0.577
2024-01-20 17:30:00+00:00,29.85,31.3425,0.564
2024-01-20 17:00:00+00:00,30.61,32.1405,0.54
2024-01-20 16:30:00+00:00,27.79,29.1795,0.633
2024-01-20 16:00:00+00:00,16.8,17.64,1.179
2024-01-20 15:30:00+00:00,14.7,15.435,1.483
2024-01-20 15:00:00+00:00,12.75,13.3875,0.913
2024-01-20 14:30:00+00:00,15.84,16.632,0.784
2024-01-20 14:00:00+00:00,13.23,13.8915,0.782
2024-01-20 13:30:00+00:00,13.78,14.469,0.76
2024-01-20 13:00:00+00:00,12.6,13.23,0.736
2024-01-20 12:30:00+00:00,12.1,12.705,0.725
2024-01-20 12:00:00+00:00,14.2,14.91,0.722
2024-01-20 11:30:00+00:00,13.78,14.469,0.738
2024-01-20 11:00:00+00:00,13.71,14.3955,0.716
2024-01-20 10:30:00+00:00,13.44,14.112,0.692
2024-01-20 10:00:00+00:00,15.96,16.758,0.698
2024-01-20 09:30:00+00:00,14.49,15.2145,0.688
2024-01-20 09:00:00+00:00,16.63,17.4615,0.78
2024-01-20 08:30:00+00:00,12.6,13.23,0.549
2024-01-20 08:00:00+00:00,13.86,14.553,0.171
2024-01-20 07:30:00+00:00,14.28,14.994,0.215
2024-01-20 07:00:00+00:00,13.23,13.8915,0.111
2024-01-20 06:30:00+00:00,13.34,14.007,0.133
2024-01-20 06:00:00+00:00,12.6,13.23,0.113
2024-01-20 05:30:00+00:00,13.02,13.671,0.111
2024-01-20 05:00:00+00:00,11.76,12.348,0.22
2024-01-20 04:30:00+00:00,12.6,13.23,0.095
2024-01-20 04:00:00+00:00,11.42,11.991,0.087
2024-01-20 03:30:00+00:00,12.51,13.1355,0.183
2024-01-20 03:00:00+00:00,11.55,12.1275,0.177
2024-01-20 02:30:00+00:00,11.93,12.5265,0.133
2024-01-20 02:00:00+00:00,11.55,12.1275,0.252
2024-01-20 01:30:00+00:00,12.6,13.23,0.155
2024-01-20 01:00:00+00:00,13.82,14.511,0.169
2024-01-20 00:30:00+00:00,12.39,13.0095,0.171
2024-01-20 00:00:00+00:00,14.43,15.1515,0.217
2024-01-19 23:30:00+00:00,12.81,13.4505,0.351
2024-01-19 23:00:00+00:00,13.06,13.713,0.629
2024-01-19 22:30:00+00:00,14.07,14.7735,0.604
2024-01-19 22:00:00+00:00,14.78,15.519,0.449
2024-01-19 21:30:00+00:00,15.12,15.876,0.683
2024-01-19 21:00:00+00:00,15.22,15.981,0.53
2024-01-19 20:30:00+00:00,14.78,15.519,0.521
2024-01-19 20:00:00+00:00,13.67,14.3535,0.544
2024-01-19 19:30:00+00:00,15.75,16.5375,0.55
2024-01-19 19:00:00+00:00,27.33,28.6965,0.547
2024-01-19 18:30:00+00:00,28.28,29.694,0.952
2024-01-19 18:00:00+00:00,29.47,30.9435,1.195
2024-01-19 17:30:00+00:00,29.35,30.8175,1.183
2024-01-19 17:00:00+00:00,29.85,31.3425,1.149
2024-01-19 16:30:00+00:00,28.15,29.5575,0.954
2024-01-19 16:00:00+00:00,15.75,16.5375,0.603
2024-01-19 15:30:00+00:00,14.05,14.7525,0.744
2024-01-19 15:00:00+00:00,14.18,14.889,0.668
2024-01-19 14:30:00+00:00,13.31,13.9755,0.256
2024-01-19 14:00:00+00:00,12.33,12.9465,1.504
2024-01-19 13:30:00+00:00,13.23,13.8915,1.653
2024-01-19 13:00:00+00:00,13.31,13.9755,1.554
2024-01-19 12:30:00+00:00,13.65,14.3325,0.893
2024-01-19 12:00:00+00:00,13.4,14.07,0.815
2024-01-19 11:30:00+00:00,14.11,14.8155,0.968
2024-01-19 11:00:00+00:00,14.78,15.519,0.264
2024-01-19 10:30:00+00:00,15.75,16.5375,0.18
2024-01-19 10:00:00+00:00,16.8,17.64,0.514
2024-01-19 09:30:00+00:00,17.85,18.7425,0.246
2024-01-19 09:00:00+00:00,18.48,19.404,0.343
2024-01-19 08:30:00+00:00,18.48,19.404,0.197
2024-01-19 08:00:00+00:00,19.76,20.748,0.659
2024-01-19 07:30:00+00:00,15.72,16.506,1.115
2024-01-19 07:00:00+00:00,18.36,19.278,1.646
2024-01-19 06:30:00+00:00,15.75,16.5375,1.098
2024-01-19 06:00:00+00:00,12.77,13.4085,0.361
2024-01-19 05:30:00+00:00,13.65,14.3325,0.109
2024-01-19 05:00:00+00:00,12.81,13.4505,0.08
2024-01-19 04:30:00+00:00,13.65,14.3325,0.081
2024-01-19 04:00:00+00:00,12.43,13.0515,0.092
2024-01-19 03:30:00+00:00,12.64,13.272,0.087
2024-01-19 03:00:00+00:00,11.97,12.5685,0.251
2024-01-19 02:30:00+00:00,12.47,13.0935,0.585
2024-01-19 02:00:00+00:00,12.6,13.23,0.583
2024-01-19 01:30:00+00:00,13.31,13.9755,0.592
2024-01-19 01:00:00+00:00,16.39,17.2095,0.581
2024-01-19 00:30:00+00:00,12.6,13.23,0.627
2024-01-19 00:00:00+00:00,12.6,13.23,1.04
2024-01-18 23:30:00+00:00,13.03,13.6815,1.059
2024-01-18 23:00:00+00:00,13.4,14.07,1.033
2024-01-18 22:30:00+00:00,14.49,15.2145,1.279
2024-01-18 22:00:00+00:00,15.1,15.855,1.22
2024-01-18 21:30:00+00:00,19.25,20.2125,1.124
2024-01-18 21:00:00+00:00,16.06,16.863,0.875
2024-01-18 20:30:00+00:00,15.96,16.758,0.206
2024-01-18 20:00:00+00:00,13.86,14.553,0.395
2024-01-18 19:30:00+00:00,16.38,17.199,0.226
2024-01-18 19:00:00+00:00,27.79,29.1795,0.231
2024-01-18 18:30:00+00:00,29.57,31.0485,0.51
2024-01-18 18:00:00+00:00,29.65,31.1325,0.716
2024-01-18 17:30:00+00:00,28.59,30.0195,0.763
2024-01-18 17:00:00+00:00,30.9,32.445,0.266
2024-01-18 16:30:00+00:00,27.75,29.1375,0.196
2024-01-18 16:00:00+00:00,18.27,19.1835,0.187
2024-01-18 15:30:00+00:00,14.7,15.435,0.349
2024-01-18 15:00:00+00:00,15.12,15.876,0.271
2024-01-18 14:30:00+00:00,14.78,15.519,0.648
2024-01-18 14:00:00+00:00,13.69,14.3745,0.702
2024-01-18 13:30:00+00:00,15.96,16.758,0.793
2024-01-18 13:00:00+00:00,13.65,14.3325,1.222
2024-01-18 12:30:00+00:00,15.33,16.0965,0.662
2024-01-18 12:00:00+00:00,15.96,16.758,0.701
2024-01-18 11:30:00+00:00,16.13,16.9365,1.464
2024-01-18 11:00:00+00:00,15.79,16.5795,1.654
2024-01-18 10:30:00+00:00,17.68,18.564,0.862
2024-01-18 10:00:00+00:00,19.82,20.811,0.731
2024-01-18 09:30:00+00:00,20.08,21.084,0.93
2024-01-18 09:00:00+00:00,20.16,21.168,0.93
2024-01-18 08:30:00+00:00,20.16,21.168,0.653
2024-01-18 08:00:00+00:00,19.95,20.9475,0.893
2024-01-18 07:30:00+00:00,18.69,19.6245,0.635
2024-01-18 07:00:00+00:00,15.54,16.317,0.691
2024-01-18 06:30:00+00:00,13.88,14.574,0.729
2024-01-18 06:00:00+00:00,13.02,13.671,0.409
2024-01-18 05:30:00+00:00,14.38,15.099,0.185
2024-01-18 05:00:00+00:00,12.68,13.314,0.247
2024-01-18 04:30:00+00:00,13.23,13.8915,0.611
2024-01-18 04:00:00+00:00,12.6,13.23,1.11
2024-01-18 03:30:00+00:00,12.92,13.566,0.644
2024-01-18 03:00:00+00:00,12.92,13.566,0.654
2024-01-18 02:30:00+00:00,13.02,13.671,0.722
2024-01-18 02:00:00+00:00,13.92,14.616,0.774
2024-01-18 01:30:00+00:00,16.8,17.64,0.273
2024-01-18 01:00:00+00:00,18.29,19.2045,0.252
2024-01-18 00:30:00+00:00,13.46,14.133,0.226
2024-01-18 00:00:00+00:00,14.18,14.889,0.219
2024-01-17 23:30:00+00:00,13.65,14.3325,0.502
2024-01-17 23:00:00+00:00,14.22,14.931,0.284
2024-01-17 22:30:00+00:00,16.36,17.178,0.222
2024-01-17 22:00:00+00:00,16.38,17.199,0.226
2024-01-17 21:30:00+00:00,16.75,17.5875,0.386
2024-01-17 21:00:00+00:00,16.38,17.199,0.696
2024-01-17 20:30:00+00:00,19.82,20.811,0.687
2024-01-17 20:00:00+00:00,19.26,20.223,0.675
2024-01-17 19:30:00+00:00,21.65,22.7325,0.674
2024-01-17 19:00:00+00:00,33.21,34.8705,0.64
2024-01-17 18:30:00+00:00,33,34.65,0.687
2024-01-17 18:00:00+00:00,34.26,35.973,0.689
2024-01-17 17:30:00+00:00,32.49,34.1145,0.449
2024-01-17 17:00:00+00:00,34.78,36.519,0.098
2024-01-17 16:30:00+00:00,32.16,33.768,0.111
2024-01-17 16:00:00+00:00,22.26,23.373,0.106
2024-01-17 15:30:00+00:00,19.72,20.706,0.279
2024-01-17 15:00:00+00:00,21.21,22.2705,0.138
2024-01-17 14:30:00+00:00,20.78,21.819,0.823
2024-01-17 14:00:00+00:00,18.9,19.845,0.645
2024-01-17 13:30:00+00:00,21.17,22.2285,0.63
2024-01-17 13:00:00+00:00,20.16,21.168,0.624
2024-01-17 12:30:00+00:00,21.17,22.2285,0.766
2024-01-17 12:00:00+00:00,20.83,21.8715,0.566
2024-01-17 11:30:00+00:00,20.65,21.6825,0.882
2024-01-17 11:00:00+00:00,20.16,21.168,0.639
2024-01-17 10:30:00+00:00,21.08,22.134,0.631
2024-01-17 10:00:00+00:00,20.16,21.168,0.652
2024-01-17 09:30:00+00:00,20.08,21.084,0.142
2024-01-17 09:00:00+00:00,19,19.95,0.133
2024-01-17 08:30:00+00:00,16.32,17.136,0.158
2024-01-17 08:00:00+00:00,20.16,21.168,0.266
2024-01-17 07:30:00+00:00,15.14,15.897,0.094
2024-01-17 07:00:00+00:00,17.81,18.7005,0.104
2024-01-17 06:30:00+00:00,14.86,15.603,0.109
2024-01-17 06:00:00+00:00,13.67,14.3535,0.093
2024-01-17 05:30:00+00:00,13.65,14.3325,0.081
2024-01-17 05:00:00+00:00,13.31,13.9755,0.073
2024-01-17 04:30:00+00:00,14.78,15.519,0.101
2024-01-17 04:00:00+00:00,13.67,14.3535,0.213
2024-01-17 03:30:00+00:00,13.67,14.3535,0.075
2024-01-17 03:00:00+00:00,13.15,13.8075,0.065
2024-01-17 02:30:00+00:00,12.96,13.608,0.073
2024-01-17 02:00:00+00:00,13.67,14.3535,0.096
2024-01-17 01:30:00+00:00,13.76,14.448,0.112
2024-01-17 01:00:00+00:00,14.28,14.994,0.677
2024-01-17 00:30:00+00:00,12.92,13.566,1.156
2024-01-17 00:00:00+00:00,12.6,13.23,0.944
2024-01-16 23:30:00+00:00,13.23,13.8915,0.162
2024-01-16 23:00:00+00:00,12.81,13.4505,0.137
2024-01-16 22:30:00+00:00,14.2,14.91,0.131
2024-01-16 22:00:00+00:00,13.44,14.112,0.133
2024-01-16 21:30:00+00:00,16.03,16.8315,0.561
2024-01-16 21:00:00+00:00,16.02,16.821,0.321
2024-01-16 20:30:00+00:00,16.82,17.661,0.151
2024-01-16 20:00:00+00:00,17.22,18.081,0.145
2024-01-16 19:30:00+00:00,18.9,19.845,0.13
2024-01-16 19:00:00+00:00,31.78,33.369,0.225
2024-01-16 18:30:00+00:00,32.62,34.251,0.714
2024-01-16 18:00:00+00:00,33.57,35.2485,0.114
2024-01-16 17:30:00+00:00,33.67,35.3535,0.125
2024-01-16 17:00:00+00:00,34.68,36.414,0.107
2024-01-16 16:30:00+00:00,33.42,35.091,0.122
2024-01-16 16:00:00+00:00,20.37,21.3885,0.122
2024-01-16 15:30:00+00:00,18.82,19.761,0.232
2024-01-16 15:00:00+00:00,18.61,19.5405,0.695
2024-01-16 14:30:00+00:00,18.9,19.845,0.647
2024-01-16 14:00:00+00:00,17.22,18.081,0.667
2024-01-16 13:30:00+00:00,17.85,18.7425,0.663
2024-01-16 13:00:00+00:00,16.97,17.8185,0.56
2024-01-16 12:30:00+00:00,17.43,18.3015,0.078
2024-01-16 12:00:00+00:00,17.74,18.627,0.15
2024-01-16 11:30:00+00:00,18.27,19.1835,0.696
2024-01-16 11:00:00+00:00,19.95,20.9475,0.481
2024-01-16 10:30:00+00:00,21.21,22.2705,0.24
2024-01-16 10:00:00+00:00,22.18,23.289,0.111
2024-01-16 09:30:00+00:00,22.76,23.898,0.282
2024-01-16 09:00:00+00:00,23.86,25.053,0.749
2024-01-16 08:30:00+00:00,23.18,24.339,0.488
2024-01-16 08:00:00+00:00,23.52,24.696,0.159
2024-01-16 07:30:00+00:00,22.91,24.0555,0.082
2024-01-16 07:00:00+00:00,20.83,21.8715,0.095
2024-01-16 06:30:00+00:00,17.7,18.585,0.104
2024-01-16 06:00:00+00:00,15.54,16.317,0.078
2024-01-16 05:30:00+00:00,15.77,16.5585,0.106
2024-01-16 05:00:00+00:00,12.81,13.4505,0.085
2024-01-16 04:30:00+00:00,14.83,15.5715,0.199
2024-01-16 04:00:00+00:00,14.07,14.7735,0.066
2024-01-16 03:30:00+00:00,15.33,16.0965,0.062
2024-01-16 03:00:00+00:00,14.03,14.7315,0.105
2024-01-16 02:30:00+00:00,14.45,15.1725,0.179
2024-01-16 02:00:00+00:00,14.28,14.994,0.224
2024-01-16 01:30:00+00:00,14.49,15.2145,0.28
2024-01-16 01:00:00+00:00,14.26,14.973,1.411
2024-01-16 00:30:00+00:00,12.64,13.272,0.7
2024-01-16 00:00:00+00:00,13.4,14.07,0.22
2024-01-15 23:30:00+00:00,14.53,15.2565,0.122
2024-01-15 23:00:00+00:00,14.91,15.6555,0.141
2024-01-15 22:30:00+00:00,15.75,16.5375,0.238
2024-01-15 22:00:00+00:00,15.88,16.674,0.111
2024-01-15 21:30:00+00:00,20.71,21.7455,0.609
2024-01-15 21:00:00+00:00,17.72,18.606,0.083
2024-01-15 20:30:00+00:00,21.5,22.575,0.085
2024-01-15 20:00:00+00:00,20.16,21.168,0.092
2024-01-15 19:30:00+00:00,21.5,22.575,0.088
2024-01-15 19:00:00+00:00,34.18,35.889,0.48
2024-01-15 18:30:00+00:00,33.63,35.3115,0.576
2024-01-15 18:00:00+00:00,33.55,35.2275,0.593
2024-01-15 17:30:00+00:00,32.71,34.3455,0.644
2024-01-15 17:00:00+00:00,34.41,36.1305,0.678
2024-01-15 16:30:00+00:00,28.13,29.5365,0.715
2024-01-15 16:00:00+00:00,20.34,21.357,0.346
2024-01-15 15:30:00+00:00,14.11,14.8155,0.128
2024-01-15 15:00:00+00:00,16.57,17.3985,0.512
2024-01-15 14:30:00+00:00,16.8,17.64,1.204
2024-01-15 14:00:00+00:00,14.11,14.8155,1.58
2024-01-15 13:30:00+00:00,15.78,16.569,1.198
2024-01-15 13:00:00+00:00,16.8,17.64,0.972
2024-01-15 12:30:00+00:00,16.57,17.3985,1.124
2024-01-15 12:00:00+00:00,16.38,17.199,1.244
2024-01-15 11:30:00+00:00,15.5,16.275,1.526
2024-01-15 11:00:00+00:00,14.28,14.994,1.156
2024-01-15 10:30:00+00:00,17.16,18.018,0.167
2024-01-15 10:00:00+00:00,17.43,18.3015,0.1
2024-01-15 09:30:00+00:00,17.47,18.3435,0.188
2024-01-15 09:00:00+00:00,17.79,18.6795,0.134
2024-01-15 08:30:00+00:00,17.47,18.3435,0.145
2024-01-15 08:00:00+00:00,20.58,21.609,0.109
2024-01-15 07:30:00+00:00,15.14,15.897,0.282
2024-01-15 07:00:00+00:00,14.7,15.435,0.11
2024-01-15 06:30:00+00:00,16.8,17.64,0.112
2024-01-15 06:00:00+00:00,14.74,15.477,0.072
2024-01-15 05:30:00+00:00,16.19,16.9995,0.077
2024-01-15 05:00:00+00:00,14.11,14.8155,0.158
2024-01-15 04:30:00+00:00,14.11,14.8155,0.094
2024-01-15 04:00:00+00:00,13.8,14.49,0.109
2024-01-15 03:30:00+00:00,14.15,14.8575,0.099
2024-01-15 03:00:00+00:00,13.06,13.713,0.112
2024-01-15 02:30:00+00:00,13.65,14.3325,0.152
2024-01-15 02:00:00+00:00,12.47,13.0935,0.186
2024-01-15 01:30:00+00:00,13.65,14.3325,0.177
2024-01-15 01:00:00+00:00,14.89,15.6345,0.173
2024-01-15 00:30:00+00:00,13.65,14.3325,0.125
2024-01-15 00:00:00+00:00,14.7,15.435,0.133
2024-01-14 23:30:00+00:00,13.8,14.49,0.324
2024-01-14 23:00:00+00:00,13.65,14.3325,0.467
2024-01-14 22:30:00+00:00,14.07,14.7735,0.884
2024-01-14 22:00:00+00:00,15.02,15.771,0.344
2024-01-14 21:30:00+00:00,15.75,16.5375,0.326
2024-01-14 21:00:00+00:00,15.08,15.834,0.816
2024-01-14 20:30:00+00:00,15.25,16.0125,0.617
2024-01-14 20:00:00+00:00,15.02,15.771,0.156
2024-01-14 19:30:00+00:00,16.8,17.64,0.177
2024-01-14 19:00:00+00:00,26.64,27.972,0.237
2024-01-14 18:30:00+00:00,31.36,32.928,0.626
2024-01-14 18:00:00+00:00,30.14,31.647,1.207
2024-01-14 17:30:00+00:00,31.66,33.243,1.447
2024-01-14 17:00:00+00:00,32.16,33.768,0.761
2024-01-14 16:30:00+00:00,27.16,28.518,0.775
2024-01-14 16:00:00+00:00,18.9,19.845,0.659
2024-01-14 15:30:00+00:00,16.38,17.199,0.564
2024-01-14 15:00:00+00:00,14.13,14.8365,0.951
2024-01-14 14:30:00+00:00,16.46,17.283,0.704
2024-01-14 14:00:00+00:00,14.64,15.372,0.863
2024-01-14 13:30:00+00:00,18.9,19.845,0.561
2024-01-14 13:00:00+00:00,14.64,15.372,0.198
2024-01-14 12:30:00+00:00,14.64,15.372,0.333
2024-01-14 12:00:00+00:00,15.39,16.1595,0.858
2024-01-14 11:30:00+00:00,14.64,15.372,0.69
2024-01-14 11:00:00+00:00,16.17,16.9785,0.76
2024-01-14 10:30:00+00:00,16.06,16.863,0.775
2024-01-14 10:00:00+00:00,19.11,20.0655,0.918
2024-01-14 09:30:00+00:00,16.46,17.283,0.759
2024-01-14 09:00:00+00:00,16.99,17.8395,0.445
2024-01-14 08:30:00+00:00,14.64,15.372,0.185
2024-01-14 08:00:00+00:00,14.64,15.372,0.122
2024-01-14 07:30:00+00:00,14.64,15.372,0.217
2024-01-14 07:00:00+00:00,13.69,14.3745,0.11
2024-01-14 06:30:00+00:00,14.45,15.1725,0.126
2024-01-14 06:00:00+00:00,13.73,14.4165,0.083
2024-01-14 05:30:00+00:00,13.86,14.553,0.093
2024-01-14 05:00:00+00:00,13.27,13.9335,0.081
2024-01-14 04:30:00+00:00,14.64,15.372,0.095
2024-01-14 04:00:00+00:00,14.64,15.372,0.153
2024-01-14 03:30:00+00:00,15.46,16.233,0.187
2024-01-14 03:00:00+00:00,14.66,15.393,0.802
2024-01-14 02:30:00+00:00,14.83,15.5715,1.154
2024-01-14 02:00:00+00:00,14.91,15.6555,0.512
2024-01-14 01:30:00+00:00,18.73,19.6665,0.575
2024-01-14 01:00:00+00:00,17.64,18.522,0.242
2024-01-14 00:30:00+00:00,14.64,15.372,1.225
2024-01-14 00:00:00+00:00,17.81,18.7005,1.195
2024-01-13 23:30:00+00:00,14.64,15.372,1.178
2024-01-13 23:00:00+00:00,14.03,14.7315,0.474
2024-01-13 22:30:00+00:00,16.46,17.283,0.211
2024-01-13 22:00:00+00:00,14.7,15.435,0.343
2024-01-13 21:30:00+00:00,18.06,18.963,0.398
2024-01-13 21:00:00+00:00,16.46,17.283,0.19
2024-01-13 20:30:00+00:00,17.14,17.997,0.788
2024-01-13 20:00:00+00:00,17.57,18.4485,0.861
2024-01-13 19:30:00+00:00,21.94,23.037,0.627
2024-01-13 19:00:00+00:00,29.64,31.122,0.769
2024-01-13 18:30:00+00:00,31.68,33.264,0.593
2024-01-13 18:00:00+00:00,32.58,34.209,0.665
2024-01-13 17:30:00+00:00,32.58,34.209,0.607
2024-01-13 17:00:00+00:00,34.26,35.973,0.14
2024-01-13 16:30:00+00:00,30.69,32.2245,0.129
2024-01-13 16:00:00+00:00,17.64,18.522,0.146
2024-01-13 15:30:00+00:00,15.22,15.981,0.157
2024-01-13 15:00:00+00:00,14.7,15.435,0.498
2024-01-13 14:30:00+00:00,14.7,15.435,0.674
2024-01-13 14:00:00+00:00,14.03,14.7315,0.673
2024-01-13 13:30:00+00:00,14.49,15.2145,0.872
2024-01-13 13:00:00+00:00,14.28,14.994,0.662
2024-01-13 12:30:00+00:00,14.03,14.7315,0.683
2024-01-13 12:00:00+00:00,14.03,14.7315,0.687
2024-01-13 11:30:00+00:00,14.03,14.7315,0.753
2024-01-13 11:00:00+00:00,17.47,18.3435,0.879
2024-01-13 10:30:00+00:00,17.72,18.606,0.304
2024-01-13 10:00:00+00:00,19.13,20.0865,0.137
2024-01-13 09:30:00+00:00,18.06,18.963,0.346
2024-01-13 09:00:00+00:00,19.74,20.727,0.141
2024-01-13 08:30:00+00:00,16.02,16.821,0.158
2024-01-13 08:00:00+00:00,16.8,17.64,0.135
2024-01-13 07:30:00+00:00,15.64,16.422,0.145
2024-01-13 07:00:00+00:00,14.7,15.435,0.143
2024-01-13 06:30:00+00:00,15.04,15.792,0.17
2024-01-13 06:00:00+00:00,14.95,15.6975,0.137
2024-01-13 05:30:00+00:00,14.66,15.393,0.155
2024-01-13 05:00:00+00:00,13.65,14.3325,0.151
2024-01-13 04:30:00+00:00,13.86,14.553,0.189
2024-01-13 04:00:00+00:00,13.65,14.3325,0.159
2024-01-13 03:30:00+00:00,14.64,15.372,0.155
2024-01-13 03:00:00+00:00,14.28,14.994,0.692
2024-01-13 02:30:00+00:00,14.7,15.435,0.151
2024-01-13 02:00:00+00:00,14.7,15.435,0.186
2024-01-13 01:30:00+00:00,16.13,16.9365,0.257
2024-01-13 01:00:00+00:00,18.48,19.404,0.278
2024-01-13 00:30:00+00:00,14.03,14.7315,0.204
2024-01-13 00:00:00+00:00,16.8,17.64,0.211
2024-01-12 23:30:00+00:00,17.66,18.543,0.207
2024-01-12 23:00:00+00:00,14.91,15.6555,0.193
2024-01-12 22:30:00+00:00,14.91,15.6555,0.197
2024-01-12 22:00:00+00:00,15.77,16.5585,0.195
2024-01-12 21:30:00+00:00,17.45,18.3225,0.186
2024-01-12 21:00:00+00:00,17.72,18.606,0.193
2024-01-12 20:30:00+00:00,18.48,19.404,0.187
2024-01-12 20:00:00+00:00,18.14,19.047,0.189
2024-01-12 19:30:00+00:00,21,22.05,0.2
2024-01-12 19:00:00+00:00,30.9,32.445,0.2
2024-01-12 18:30:00+00:00,32.58,34.209,0.33
2024-01-12 18:00:00+00:00,32.16,33.768,1.145
2024-01-12 17:30:00+00:00,31.74,33.327,0.753
2024-01-12 17:00:00+00:00,35.1,36.855,0.733
2024-01-12 16:30:00+00:00,31.32,32.886,0.941
2024-01-12 16:00:00+00:00,21.46,22.533,1.475
2024-01-12 15:30:00+00:00,20.16,21.168,0.928
2024-01-12 15:00:00+00:00,18.94,19.887,0.566
2024-01-12 14:30:00+00:00,20.16,21.168,0.294
2024-01-12 14:00:00+00:00,17.66,18.543,0.169
2024-01-12 13:30:00+00:00,19.34,20.307,0.153
2024-01-12 13:00:00+00:00,18.65,19.5825,0.271
2024-01-12 12:30:00+00:00,19.99,20.9895,0.297
2024-01-12 12:00:00+00:00,20.08,21.084,0.26
2024-01-12 11:30:00+00:00,19.53,20.5065,0.134
2024-01-12 11:00:00+00:00,21.08,22.134,0.205
2024-01-12 10:30:00+00:00,20.83,21.8715,0.175
2024-01-12 10:00:00+00:00,22.7,23.835,0.17
2024-01-12 09:30:00+00:00,22.09,23.1945,0.131
2024-01-12 09:00:00+00:00,24.86,26.103,0.162
2024-01-12 08:30:00+00:00,22.7,23.835,0.494
2024-01-12 08:00:00+00:00,24.19,25.3995,0.278
2024-01-12 07:30:00+00:00,22.89,24.0345,0.158
2024-01-12 07:00:00+00:00,19.91,20.9055,0.168
2024-01-12 06:30:00+00:00,17.77,18.6585,0.147
2024-01-12 06:00:00+00:00,14.34,15.057,0.371
2024-01-12 05:30:00+00:00,14.34,15.057,0.11
